PARENTNO,PROD_STATUS,PROD_MODDATE,BRAND,GISONG,EL_ASPD,EL_ACAPA,ASPSCD,PARTNO,PARTNAME,SPEC,PART_QTY,CMT,BLOCKNO
208742L02,RLS,2026-06-19,IXEL,WBHS_(HSVF),240,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211121L01,RLS,2026-02-20,LUXEN_2,WBLX1_(LXVF),105,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
099995L11,RLS,2026-06-12,IXEL,WBHS_(HSVF),210,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15864L15,RLS,2026-08-21,LUXEN_2,WBLX1_(LXVF),60,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208187L07,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L02,RLS,2026-01-08,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212934L01,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),60,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209248L01,RLS,2026-09-03,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L14,RLS,2026-01-08,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211675L01,RLS,2026-07-20,IXEL,WBHS_(HSVF),90,3000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210537L30,RLS,2026-07-15,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209141L17,RLS,2026-07-01,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210559L08,RLS,2026-06-18,IXEL,WBHS_(HSVF),240,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N23985L02,RLS,2026-09-01,LUXEN_2,WBLX1_(LXVF),90,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209582L06,RLS,2026-05-20,IXEL,WBHS_(HSVF),240,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L40,RLS,2026-04-21,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211378L05,RLS,2026-07-09,IXEL,WBHS_(HSVF),240,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211411L03,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
099993L23,RLS,2026-08-11,IXEL,WBHS_(HSVF),240,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L01,RLS,2026-06-12,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210537L34,RLS,2026-07-15,IXEL,WBHS_(HSVF),210,1000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208887L10,RLS,2026-03-13,IXEL,WBHS_(HSVF),150,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L19,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209582L11,RLS,2026-05-20,IXEL,WBHS_(HSVF),210,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L16,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211411L22,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209057L04,RLS,2026-01-16,IXEL,WBHS_(HSVF),240,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L35,RLS,2026-04-10,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209587L02,RLS,2026-06-24,IXEL,WBHS_(HSVF),240,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L19,RLS,2026-01-08,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L28,RLS,2026-01-19,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N26865L04,RLS,2026-01-13,IXEL,WBHS_(HSVF),210,1150,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N28707L03,RLS,2026-08-03,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L54,RLS,2026-04-10,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210537L10,RLS,2026-07-15,IXEL,WBHS_(HSVF),210,1000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L51,RLS,2026-04-10,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210538L20,RLS,2026-07-14,IXEL,WBHS_(HSVF),210,1000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208561L01,RLS,2026-05-19,LUXEN_2,WBLX1_(LXVF),105,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209587L22,RLS,2026-06-24,IXEL,WBHS_(HSVF),210,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L44,RLS,2026-02-10,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15523L07,RLS,2026-06-19,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N26955L17,RLS,2026-05-27,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L30,RLS,2026-03-05,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15821L02,RLS,2026-05-14,IXEL,WBHS_(HSVF),240,1275,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210538L04,RLS,2026-09-02,IXEL,WBHS_(HSVF),210,1000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210537L28,RLS,2026-09-01,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L42,RLS,2026-01-08,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211121L13,RLS,2026-02-23,LUXEN_2,WBLX1_(LXVF),105,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209587L12,WIP,2026-07-15,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208187L08,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211383L77,RLS,2026-08-21,LUXEN_2,WBLX1_(LXVF),105,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L33,RLS,2026-03-05,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15664L04,RLS,2026-01-12,IXEL,WBHS_(HSVF),240,1000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211383L89,RLS,2026-08-25,LUXEN_2,WBLX1_(LXVF),60,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210537L14,RLS,2026-07-15,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210186L04,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
M20730NC200-M20730L30,RLS,2026-09-03,NOBRAND,WBHS_(HSVF),240,1150,미지정,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L05,RLS,2026-06-12,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L57,RLS,2026-05-11,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209582L02,RLS,2026-05-20,IXEL,WBHS_(HSVF),240,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209587L20,RLS,2026-08-03,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210538L19,WIP,2026-09-02,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L59,RLS,2026-05-14,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210324L04,RLS,2026-08-05,LUXEN_2,WBLX1_(LXVF),105,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
099993L06,REJ,2026-04-09,IXEL,WBHS_(HSVF),210,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211383L86,RLS,2026-08-25,LUXEN_2,WBLX1_(LXVF),105,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210537L17,RLS,2026-07-15,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207547L65,RLS,2026-01-09,IXEL,WBHS_(HSVF),150,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15523L10,RLS,2026-06-19,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209587L05,RLS,2026-06-24,IXEL,WBHS_(HSVF),240,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208877L26,RLS,2026-01-15,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208187L05,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207839L05,RLS,2026-01-09,IXEL,WBHS_(HSVF),240,1800,미지정,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210538L11,RLS,2026-07-14,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208187L09,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210324L08,RLS,2026-08-05,IXEL,WBHS_(HSVF),105,2500,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209141L02,RLS,2026-07-01,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211677L06,RLS,2026-08-04,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L09,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15523L11,RLS,2026-06-19,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15780L01,RLS,2026-03-02,LUXEN_2,WBLX1_(LXVF),90,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208125L05,RLS,2026-01-08,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N28707L04,RLS,2026-08-19,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L41,RLS,2026-06-19,IXEL,WBHS_(HSVF),240,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N27414L02,RLS,2026-02-04,LUXEN_2,WBLX1_(LXVF),60,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N28707L06,RLS,2026-08-19,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209248L06,RLS,2026-07-08,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211411L21,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
099995L10,RLS,2026-06-12,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209587L04,RLS,2026-07-21,IXEL,WBHS_(HSVF),240,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L04,RLS,2026-06-12,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209248L16,RLS,2026-07-08,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L24,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209248L08,RLS,2026-07-08,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15864L16,RLS,2026-08-06,LUXEN_2,WBLX1_(LXVF),60,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208895L04,RLS,2026-01-19,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L45,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N27477L02,RLS,2026-03-13,IXEL,WBHS_(HSVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L35,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209141L10,RLS,2026-07-10,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208895L19,RLS,2026-01-06,IXEL,WBHS_(HSVF),210,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
011637NC209-013364L37,RLS,2026-07-22,LUXEN_1,WBLX1_(LXVF),90,1600,미지정,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N28707L07,RLS,2026-08-03,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L07,RLS,2026-06-12,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L10,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L50,RLS,2026-04-10,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L05,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
208895L09,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210538L21,RLS,2026-07-14,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209320L01,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211411L11,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L45,RLS,2026-06-19,IXEL,WBHS_(HSVF),240,1150,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L34,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L13,RLS,2026-06-12,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N27477L01,RLS,2026-03-18,IXEL,WBHS_(HSVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L22,RLS,2026-02-06,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L46,RLS,2026-06-19,IXEL,WBHS_(HSVF),240,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N28707L01,RLS,2026-08-03,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L29,RLS,2026-06-17,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N27060L03,RLS,2026-04-25,LUXEN_2,WBLX1_(LXVF),90,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210186L07,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211411L06,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L26,RLS,2026-01-08,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209057L07,RLS,2026-01-16,IXEL,WBHS_(HSVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211930L17,RLS,2026-08-27,LUXEN_2,WBLX1_(LXVF),180,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15821L07,RLS,2026-05-14,IXEL,WBHS_(HSVF),240,1275,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209582L18,RLS,2026-05-20,IXEL,WBHS_(HSVF),210,1350,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210186L02,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
E15523L12,RLS,2026-06-19,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L32,RLS,2026-02-10,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209320L02,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
210544L31,RLS,2026-08-24,LUXEN_2,WBLX1_(LXVF),180,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L20,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
N27421L02,RLS,2026-03-04,LUXEN_2,WBLX1_(LXVF),60,2000,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211378L08,RLS,2026-07-09,IXEL,WBHS_(HSVF),240,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211378L09,RLS,2026-07-09,IXEL,WBHS_(HSVF),240,1800,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L21,RLS,2026-05-14,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
207881L10,RLS,2026-06-12,IXEL,WBHS_(HSVF),210,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
212237L32,RLS,2026-01-05,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
209141L04,RLS,2026-07-01,IXEL,WBHS_(HSVF),210,1600,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
211370L15,RLS,2026-01-08,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,10100602G0700,SWITCH ASSY,"GX35/GX50/GX70/GX160,GT160S/GT350/GT500",1,,A101A19
